,rating,review_count,latitude,longitude_x,name,categories,longitude_y
251,3.5,7.0,43.26785864558976,-79.8679232597351,Saltlick Smokehouse,BBQ Joint,-79.8679232597351
252,3.5,7.0,43.26785864558976,-79.8679232597351,Bayfront Park Beach Area,Beach,-79.8679232597351
253,3.5,7.0,43.26785864558976,-79.8679232597351,K W BBQ Kitchen,BBQ Joint,-79.8679232597351
254,4.0,10.0,43.26785864558976,-79.8679232597351,Charred,BBQ Joint,-79.8679232597351
255,4.0,10.0,43.26785864558976,-79.8679232597351,Saltlick Smokehouse,BBQ Joint,-79.8679232597351
256,4.0,10.0,43.26785864558976,-79.8679232597351,Bayfront Park Beach Area,Beach,-79.8679232597351
257,4.0,10.0,43.26785864558976,-79.8679232597351,K W BBQ Kitchen,BBQ Joint,-79.8679232597351
258,4.5,14.0,43.26785864558976,-79.8679232597351,Charred,BBQ Joint,-79.8679232597351
259,4.5,14.0,43.26785864558976,-79.8679232597351,Saltlick Smokehouse,BBQ Joint,-79.8679232597351
260,4.5,14.0,43.26785864558976,-79.8679232597351,Bayfront Park Beach Area,Beach,-79.8679232597351
261,4.5,14.0,43.26785864558976,-79.8679232597351,K W BBQ Kitchen,BBQ Joint,-79.8679232597351
262,4.5,8.0,43.26785864558976,-79.8679232597351,Charred,BBQ Joint,-79.8679232597351
263,4.5,8.0,43.26785864558976,-79.8679232597351,Saltlick Smokehouse,BBQ Joint,-79.8679232597351
264,4.5,8.0,43.26785864558976,-79.8679232597351,Bayfront Park Beach Area,Beach,-79.8679232597351
265,4.5,8.0,43.26785864558976,-79.8679232597351,K W BBQ Kitchen,BBQ Joint,-79.8679232597351
266,3.0,29.0,43.26785864558976,-79.8679232597351,Charred,BBQ Joint,-79.8679232597351
267,3.0,29.0,43.26785864558976,-79.8679232597351,Saltlick Smokehouse,BBQ Joint,-79.8679232597351
268,3.0,29.0,43.26785864558976,-79.8679232597351,Bayfront Park Beach Area,Beach,-79.8679232597351
269,3.0,29.0,43.26785864558976,-79.8679232597351,K W BBQ Kitchen,BBQ Joint,-79.8679232597351
270,4.5,7.0,43.26785864558976,-79.8679232597351,Charred,BBQ Joint,-79.8679232597351
271,4.5,7.0,43.26785864558976,-79.8679232597351,Saltlick Smokehouse,BBQ Joint,-79.8679232597351
272,4.5,7.0,43.26785864558976,-79.8679232597351,Bayfront Park Beach Area,Beach,-79.8679232597351
273,4.5,7.0,43.26785864558976,-79.8679232597351,K W BBQ Kitchen,BBQ Joint,-79.8679232597351
274,4.5,8.0,43.26785864558976,-79.8679232597351,Charred,BBQ Joint,-79.8679232597351
275,4.5,8.0,43.26785864558976,-79.8679232597351,Saltlick Smokehouse,BBQ Joint,-79.8679232597351
276,4.5,8.0,43.26785864558976,-79.8679232597351,Bayfront Park Beach Area,Beach,-79.8679232597351
277,4.5,8.0,43.26785864558976,-79.8679232597351,K W BBQ Kitchen,BBQ Joint,-79.8679232597351
278,3.5,6.0,43.26785864558976,-79.8679232597351,Charred,BBQ Joint,-79.8679232597351
279,3.5,6.0,43.26785864558976,-79.8679232597351,Saltlick Smokehouse,BBQ Joint,-79.8679232597351
280,3.5,6.0,43.26785864558976,-79.8679232597351,Bayfront Park Beach Area,Beach,-79.8679232597351
281,3.5,6.0,43.26785864558976,-79.8679232597351,K W BBQ Kitchen,BBQ Joint,-79.8679232597351
282,2.5,9.0,43.26785864558976,-79.8679232597351,Charred,BBQ Joint,-79.8679232597351
283,2.5,9.0,43.26785864558976,-79.8679232597351,Saltlick Smokehouse,BBQ Joint,-79.8679232597351
284,2.5,9.0,43.26785864558976,-79.8679232597351,Bayfront Park Beach Area,Beach,-79.8679232597351
285,2.5,9.0,43.26785864558976,-79.8679232597351,K W BBQ Kitchen,BBQ Joint,-79.8679232597351
286,4.0,2.0,43.26785864558976,-79.8679232597351,Charred,BBQ Joint,-79.8679232597351
287,4.0,2.0,43.26785864558976,-79.8679232597351,Saltlick Smokehouse,BBQ Joint,-79.8679232597351
288,4.0,2.0,43.26785864558976,-79.8679232597351,Bayfront Park Beach Area,Beach,-79.8679232597351
289,4.0,2.0,43.26785864558976,-79.8679232597351,K W BBQ Kitchen,BBQ Joint,-79.8679232597351
290,4.0,175.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
291,4.0,175.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
292,4.0,175.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
293,4.0,175.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
294,4.0,175.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
295,4.0,175.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
296,4.0,175.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
297,4.0,175.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
298,4.0,175.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
299,4.0,175.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
300,4.5,57.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
301,4.5,57.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
302,4.5,57.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
303,4.5,57.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
304,4.5,57.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
305,4.5,57.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
306,4.5,57.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
307,4.5,57.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
308,4.5,57.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
309,4.5,57.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
310,4.0,74.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
311,4.0,74.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
312,4.0,74.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
313,4.0,74.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
314,4.0,74.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
315,4.0,74.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
316,4.0,74.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
317,4.0,74.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
318,4.0,74.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
319,4.0,74.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
320,4.5,22.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
321,4.5,22.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
322,4.5,22.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
323,4.5,22.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
324,4.5,22.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
325,4.5,22.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
326,4.5,22.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
327,4.5,22.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
328,4.5,22.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
329,4.5,22.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
330,4.0,57.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
331,4.0,57.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
332,4.0,57.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
333,4.0,57.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
334,4.0,57.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
335,4.0,57.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
336,4.0,57.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
337,4.0,57.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
338,4.0,57.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
339,4.0,57.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
340,4.5,12.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
341,4.5,12.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
342,4.5,12.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
343,4.5,12.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
344,4.5,12.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
345,4.5,12.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
346,4.5,12.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
347,4.5,12.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
348,4.5,12.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
349,4.5,12.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
350,4.0,44.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
351,4.0,44.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
352,4.0,44.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
353,4.0,44.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
354,4.0,44.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
355,4.0,44.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
356,4.0,44.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
357,4.0,44.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
358,4.0,44.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
359,4.0,44.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
360,3.5,7.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
361,3.5,7.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
362,3.5,7.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
363,3.5,7.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
364,3.5,7.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
365,3.5,7.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
366,3.5,7.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
367,3.5,7.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
368,3.5,7.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
369,3.5,7.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
370,4.0,10.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
371,4.0,10.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
372,4.0,10.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
373,4.0,10.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
374,4.0,10.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
375,4.0,10.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
376,4.0,10.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
377,4.0,10.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
378,4.0,10.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
379,4.0,10.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
380,4.5,14.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
381,4.5,14.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
382,4.5,14.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
383,4.5,14.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
384,4.5,14.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
385,4.5,14.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
386,4.5,14.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
387,4.5,14.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
388,4.5,14.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
389,4.5,14.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
390,4.5,8.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
391,4.5,8.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
392,4.5,8.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
393,4.5,8.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
394,4.5,8.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
395,4.5,8.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
396,4.5,8.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
397,4.5,8.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
398,4.5,8.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
399,4.5,8.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
400,4.5,8.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
401,4.5,8.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
402,4.5,8.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
403,4.5,8.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
404,4.5,8.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
405,4.5,8.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
406,4.5,8.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
407,4.5,8.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
408,4.5,8.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
409,4.5,8.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
410,4.5,12.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
411,4.5,12.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
412,4.5,12.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
413,4.5,12.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
414,4.5,12.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
415,4.5,12.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
416,4.5,12.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
417,4.5,12.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
418,4.5,12.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
419,4.5,12.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
420,4.5,7.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
421,4.5,7.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
422,4.5,7.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
423,4.5,7.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
424,4.5,7.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
425,4.5,7.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
426,4.5,7.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
427,4.5,7.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
428,4.5,7.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
429,4.5,7.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
430,3.5,20.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
431,3.5,20.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
432,3.5,20.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
433,3.5,20.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
434,3.5,20.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
435,3.5,20.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
436,3.5,20.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
437,3.5,20.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
438,3.5,20.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
439,3.5,20.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
440,3.5,6.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
441,3.5,6.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
442,3.5,6.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
443,3.5,6.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
444,3.5,6.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
445,3.5,6.0,43.26319844157448,-79.87180307507515,Lou Dawg's Southern Bbq,BBQ Joint,-79.87180307507515
446,3.5,6.0,43.26319844157448,-79.87180307507515,Bayfront Park Beach Area,Beach,-79.87180307507515
447,3.5,6.0,43.26319844157448,-79.87180307507515,Willard's Ice Cream,Ice Cream Parlor,-79.87180307507515
448,3.5,6.0,43.26319844157448,-79.87180307507515,K W BBQ Kitchen,BBQ Joint,-79.87180307507515
449,3.5,6.0,43.26319844157448,-79.87180307507515,Cho Sun Ok Korean BBQ Restaurant,BBQ Joint,-79.87180307507515
450,4.5,2.0,43.26319844157448,-79.87180307507515,Charred,BBQ Joint,-79.87180307507515
451,4.5,2.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
452,4.5,2.0,43.26319844157448,-79.87180307507515,Booster Juice,Juice Bar,-79.87180307507515
453,4.5,2.0,43.26319844157448,-79.87180307507515,Saltlick Smokehouse,BBQ Joint,-79.87180307507515
454,4.5,2.0,43.26319844157448,-79.87180307507515,Freshly Squeezed,Juice Bar,-79.87180307507515
